,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1170,Tweet,mommy_mn,32,65,0,507,,,,mommy_mn,11761,11807,5,29250,,,
1171,RT,elizam67,239,1494,0,2851,,,,AGuthrie200,1637,4984,1,754,,,
1172,Tweet,Power2Control,1231,2172,2,2796,,,,Power2Control,1637,4984,1,754,,,
1173,RT,DaricDsa,0,296,0,552,,,,Andy_J96,1717,3446,2,136,,,
1174,Tweet,mommy_mn,32,65,0,507,,,,mommy_mn,1717,3446,2,136,,,
1175,RT,prissy4001,2149,667,3,88651,,,,kpnationalist19,11761,11807,5,29250,,,
1176,RT,OneMoreD8,322,712,0,12360,,,,Kiwwimix,57,283,1,1272,,,
1177,Tweet,DiannaPlossShow,33974,32802,10,8627,,,,DiannaPlossShow,57,283,1,1272,,,
1178,RT,sfar89,309,1039,12,4556,,,,Solutions2Work,922,1521,9,26385,,,
1179,Tweet,HipHoopin,2016,3652,12,10298,,,,HipHoopin,922,1521,9,26385,,,
1180,RT,KrampLiz,12046,11756,2,4889,,,,kpnationalist19,11761,11807,5,29250,,,
1181,Tweet,IamTheSquad616,1374,2226,6,13069,,,,IamTheSquad616,11761,11807,5,29250,,,
1182,RT,JodyBelcher7,26906,24465,1,82103,,,,kpnationalist19,11761,11807,5,29250,,,
1183,RT,foolm1ns,497,121,3,37509,,,,kpnationalist19,11761,11807,5,29250,,,
1184,RT,GottaBernNow,13793,7788,111,69727,,,,Solutions2Work,922,1521,9,26385,,,
1185,RT,cannoneerfour,6911,6814,135,326546,,,,kpnationalist19,11761,11807,5,29250,,,
1186,RT,Noodoggy,5960,6461,149,148786,,,,julesesq,534,1183,5,4695,,,
1187,Tweet,LebaneseAmeri14,25,120,0,600,,,,LebaneseAmeri14,534,1183,5,4695,,,
1188,RT,richbrat2,6154,5370,13,101252,,,,kpnationalist19,11761,11807,5,29250,,,
1189,RT,schwartz_jl,188,213,24,15643,,,,timperceval,188,441,0,2366,,,
1190,RT,RazorPack65,31842,31083,8,115264,,,,kpnationalist19,11761,11807,5,29250,,,
1191,RT,CristyFairy67,25922,25668,10,109859,,,,kpnationalist19,11761,11807,5,29250,,,
1192,RT,Texasexpatriate,21635,18804,8,65649,,,,kpnationalist19,11761,11807,5,29250,,,
1193,RT,CreditAnnie,21536,22595,6,28748,,,,kpnationalist19,11761,11807,5,29250,,,
1194,RT,GabrielleZ16,85,174,2,280,,,,jimmyfungus,28389,19978,76,19320,,,
1195,RT,Viavoodoo,53,83,0,509,,,,julesesq,534,1183,5,4695,,,
1196,Tweet,thefarwrong,410,1159,2,16544,,,,thefarwrong,534,1183,5,4695,,,
1197,RT,BryonnyM,25414,13965,21,159633,,,,DjLots3,40185,39261,82,181554,,,
1198,RT,wwffcc2,4960,4986,1,14076,,,,DjLots3,40185,39261,82,181554,,,
1199,Tweet,PollyAnnNomore,694,783,15,30105,,,,PollyAnnNomore,40185,39261,82,181554,,,
1200,Tweet,kpnationalist19,11761,11807,5,29250,,,,kpnationalist19,40185,39261,82,181554,,,
1201,Tweet,JeffBeltran323,69,327,2,1902,,,,JeffBeltran323,40185,39261,82,181554,,,
1202,Tweet,jenazy612,1584,1983,5,4117,,,,jenazy612,40185,39261,82,181554,,,
1203,Tweet,BCnumber11,325,578,4,8390,,,,BCnumber11,40185,39261,82,181554,,,
1204,Tweet,brrider,19841,21229,19,28456,,,,brrider,40185,39261,82,181554,,,
1205,Tweet,SaintPesticide,41,279,1,2377,,,,SaintPesticide,40185,39261,82,181554,,,
1206,Tweet,followblanca,365,843,27,4659,,,,followblanca,40185,39261,82,181554,,,
1207,Tweet,akristofferson,703,1314,71,41709,,,,akristofferson,40185,39261,82,181554,,,
1208,Tweet,silas216,2287,2518,128,163824,,,,silas216,40185,39261,82,181554,,,
1209,RT,ShrimpLingSoup,429,476,2,12156,,,,julesesq,534,1183,5,4695,,,
1210,Tweet,julesesq,534,1183,5,4695,,,,julesesq,534,1183,5,4695,,,
1211,Tweet,realDunlopFuzzy,9,33,0,186,,,,realDunlopFuzzy,534,1183,5,4695,,,
1212,RT,_Johnny_Rotten,123,71,0,8786,,,,MichaelCoudrey,208989,93,1540,8414,,,
1213,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,208989,93,1540,8414,,,
1214,RT,Solutions2Work,922,1521,9,26385,,,,TFarce,278,553,3,16526,,,
1215,Tweet,horridcohort,29,226,0,239,,,,horridcohort,278,553,3,16526,,,
1216,RT,curtisrobin,846,1331,32,20822,,,,velocirapture23,884,272,11,2901,,,
1217,RT,FriedrichFiles,604,613,11,14170,,,,velocirapture23,884,272,11,2901,,,
1218,Tweet,toucandani,1786,1142,2,64515,,,,toucandani,884,272,11,2901,,,
1219,RT,Manb666,178,290,31,15487,,,,followblanca,365,843,27,4659,,,
1220,Tweet,sv1studio,541,1678,5,6787,,,,sv1studio,365,843,27,4659,,,
1221,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,365,843,27,4659,,,
1222,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,365,843,27,4659,,,
1223,Tweet,toddpa15,625,2428,21,1358,,,,toddpa15,365,843,27,4659,,,
1224,Tweet,bjuslivn,62,306,0,622,,,,bjuslivn,365,843,27,4659,,,
1225,Tweet,squidartdotcom,1458,2056,13,20169,,,,squidartdotcom,365,843,27,4659,,,
1226,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,365,843,27,4659,,,
1227,Tweet,akristofferson,703,1314,71,41709,,,,akristofferson,365,843,27,4659,,,
1228,RT,dukeAnewcomb,19,57,0,407,,,,julesesq,534,1183,5,4695,,,
1229,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,534,1183,5,4695,,,
1230,RT,dennis_reichel,9708,10658,232,79564,,,,Andy_J96,1717,3446,2,136,,,
1231,Tweet,followblanca,365,843,27,4659,,,,followblanca,1717,3446,2,136,,,
1232,Tweet,Evolvingtoo,37,86,2,225,,,,Evolvingtoo,1717,3446,2,136,,,
1233,Tweet,JTCabot,343,33,1,4502,,,,JTCabot,1717,3446,2,136,,,
1234,Tweet,TheProgCons,511,1426,2,1325,,,,TheProgCons,1717,3446,2,136,,,
1235,RT,VaQuireboy,1274,1559,22,27544,,,,DjLots3,40185,39261,82,181554,,,
1236,Tweet,pab7ofr3sh,804,630,0,4037,,,,pab7ofr3sh,40185,39261,82,181554,,,
1237,Tweet,Evolvingtoo,37,86,2,225,,,,Evolvingtoo,40185,39261,82,181554,,,
1238,Tweet,SaintPesticide,41,279,1,2377,,,,SaintPesticide,40185,39261,82,181554,,,
1239,Tweet,daxwilphall,871,968,14,10075,,,,daxwilphall,40185,39261,82,181554,,,
1240,Tweet,TheProgCons,511,1426,2,1325,,,,TheProgCons,40185,39261,82,181554,,,
1241,Tweet,SaintPesticide,41,279,1,2377,,,,SaintPesticide,40185,39261,82,181554,,,
1242,Tweet,capricarrious,221,300,0,5664,,,,capricarrious,40185,39261,82,181554,,,
1243,Tweet,BelieveTheLie,85,256,10,12377,,,,BelieveTheLie,40185,39261,82,181554,,,
1244,Tweet,MikeEscoSR,62,151,0,1187,,,,MikeEscoSR,40185,39261,82,181554,,,
1245,Tweet,BreathPolitical,916,2543,24,1764,,,,BreathPolitical,40185,39261,82,181554,,,
1246,RT,omnioooks,811,1268,2,25135,,,,sparrowninja22,2649,3279,2,9323,,,
1247,Tweet,crystlgib,130,821,2,3258,,,,crystlgib,2649,3279,2,9323,,,
1248,Tweet,SunnyBorders,114,276,2,3712,,,,SunnyBorders,2649,3279,2,9323,,,
1249,Tweet,julesesq,534,1183,5,4695,,,,julesesq,2649,3279,2,9323,,,
1250,RT,America1stTiger,33553,22953,5,50067,,,,DjLots3,40185,39261,82,181554,,,
1251,RT,RetiredLoc,0,28,0,14,,,,MichaelCoudrey,208989,93,1540,8414,,,
1252,Tweet,damnferdinand,75,446,0,834,,,,damnferdinand,208989,93,1540,8414,,,
1253,RT,MaryDug64709475,362,440,3,28751,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1254,Tweet,2017BRAH,1,19,0,28,,,,2017BRAH,3829,2856,14,9743,,,
1255,Tweet,SunTzu03871658,5460,5962,1,28971,,,,SunTzu03871658,3829,2856,14,9743,,,
1256,RT,NgagedPolitics,632,1177,2,8708,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1257,RT,miamijj48,27179,26190,53,74443,,,,DjLots3,40185,39261,82,181554,,,
1258,RT,Elgin02684839,2,5,0,131,,,,_MrsJCruz_,20,126,0,86,,,
1259,Tweet,velocirapture23,884,272,11,2901,,,,velocirapture23,20,126,0,86,,,
1260,RT,WibJest,975,1483,1,5991,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1261,Tweet,twittposter,462,67,38,24524,,,,twittposter,3829,2856,14,9743,,,
1262,Tweet,pnutbuttasaurus,55,124,8,1744,,,,pnutbuttasaurus,3829,2856,14,9743,,,
1263,RT,DogplaysGod,1513,1798,5,37115,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1264,Tweet,FreedomFight16,220,403,7,5632,,,,FreedomFight16,3829,2856,14,9743,,,
1265,RT,Neets101,1817,1782,5,32084,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1266,Tweet,pat1953,908,4971,1,22135,,,,pat1953,3829,2856,14,9743,,,
1267,Tweet,KingWensel,111,89,3,837,,,,KingWensel,3829,2856,14,9743,,,
1268,RT,Rogerbulloc,431,83,18,5951,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1269,Tweet,NewYorkKingz,24,224,0,5907,,,,NewYorkKingz,3829,2856,14,9743,,,
1270,RT,chinogenome1,995,897,4,44722,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1271,Tweet,Lainey_Classy,480,641,45,41463,,,,Lainey_Classy,3829,2856,14,9743,,,
1272,Tweet,DonnyTinyHandz,3829,2856,14,9743,,,,DonnyTinyHandz,3829,2856,14,9743,,,
1273,Tweet,Elgin02684839,2,5,0,131,,,,Elgin02684839,3829,2856,14,9743,,,
1274,Tweet,ksvo2002,897,1329,33,5020,,,,ksvo2002,3829,2856,14,9743,,,
1275,Tweet,axlgomez89,2532,2860,11,26447,,,,axlgomez89,3829,2856,14,9743,,,
1276,Tweet,_MrsJCruz_,20,126,0,86,,,,_MrsJCruz_,3829,2856,14,9743,,,
1277,Tweet,SandleDavid,2567,4329,24,112248,,,,SandleDavid,3829,2856,14,9743,,,
1278,Tweet,ronegatz,319,106,24,9924,,,,ronegatz,3829,2856,14,9743,,,
1279,Tweet,pat1953,908,4971,1,22135,,,,pat1953,3829,2856,14,9743,,,
1280,Tweet,SabinaNYC1,96,412,1,1740,,,,SabinaNYC1,3829,2856,14,9743,,,
1281,RT,goldwaterkid65,7683,7061,27,350776,,,,DjLots3,40185,39261,82,181554,,,
1282,Tweet,TheReallistOne,2702,2755,3,5136,,,,TheReallistOne,40185,39261,82,181554,,,
1283,RT,ernie_plumley,43338,29020,29,185340,,,,DjLots3,40185,39261,82,181554,,,
1284,Tweet,newtemplar78,3,34,0,416,,,,newtemplar78,40185,39261,82,181554,,,
1285,Tweet,Inthe913,18,202,0,122,,,,Inthe913,40185,39261,82,181554,,,
1286,RT,truthglow,17968,18443,909,811528,,,,Andy_J96,1717,3446,2,136,,,
1287,Tweet,BethanyMonday,577,1515,4,6551,,,,BethanyMonday,1717,3446,2,136,,,
1288,RT,Lizziemom1,5014,4949,7,102108,,,,DjLots3,40185,39261,82,181554,,,
1289,Tweet,JackAlburyIV,221,1109,0,1164,,,,JackAlburyIV,40185,39261,82,181554,,,
1290,RT,magabitch123,1110,608,1,108033,,,,DjLots3,40185,39261,82,181554,,,
1291,RT,thesyriangirl,835,431,20,20134,,,,ZabbiaA,8,95,0,269,,,
1292,Tweet,ZabbiaA,8,95,0,269,,,,ZabbiaA,8,95,0,269,,,
1293,Tweet,Conserv89734162,36,68,0,1398,,,,Conserv89734162,8,95,0,269,,,
1294,RT,cauffman_s,5233,5365,1,8287,,,,DjLots3,40185,39261,82,181554,,,
1295,RT,realAbeSandy,405,448,11,11524,,,,RepClubDayton,351,1019,2,2428,,,
1296,Tweet,RachelsErotica,3875,3531,72,20717,,,,RachelsErotica,351,1019,2,2428,,,
1297,RT,ShirleyRinguet5,12010,2660,19,519403,,,,DjLots3,40185,39261,82,181554,,,
1298,RT,WrkngClssWrrior,600,1085,9,10272,,,,DjLots3,40185,39261,82,181554,,,
1299,Tweet,RepClubDayton,351,1019,2,2428,,,,RepClubDayton,40185,39261,82,181554,,,
1300,RT,MuffetTesterman,4795,4643,1,78350,,,,DjLots3,40185,39261,82,181554,,,
1301,RT,nnavajojohn,3288,4999,73,225183,,,,RachelsErotica,3875,3531,72,20717,,,
1302,Tweet,RachelsErotica,3875,3531,72,20717,,,,RachelsErotica,3875,3531,72,20717,,,
1303,Tweet,TittiesDeez,98,101,2,2636,,,,TittiesDeez,3875,3531,72,20717,,,
1304,Tweet,econ_paul,4,1,0,193,,,,econ_paul,3875,3531,72,20717,,,
1305,RT,USAloveGOD,90008,73227,99,199617,,,,DjLots3,40185,39261,82,181554,,,
1306,RT,tradeshowangela,665,1227,0,29624,,,,DjLots3,40185,39261,82,181554,,,
1307,Tweet,realAbeSandy,405,448,11,11524,,,,realAbeSandy,40185,39261,82,181554,,,
1308,RT,LaylaAlisha11,63257,39729,19,330342,,,,DjLots3,40185,39261,82,181554,,,
1309,RT,MMMcC54,2646,2343,1,126326,,,,DjLots3,40185,39261,82,181554,,,
1310,RT,JustSayingTrump,15681,16116,68,238200,,,,DjLots3,40185,39261,82,181554,,,
1311,RT,LANE_MAGA,4096,4488,1,53219,,,,DjLots3,40185,39261,82,181554,,,
1312,Tweet,econ_paul,4,1,0,193,,,,econ_paul,40185,39261,82,181554,,,
1313,RT,WisconsinBoy1,202,442,0,3098,,,,DjLots3,40185,39261,82,181554,,,
1314,RT,lefty_archaeo,2227,1758,100,54632,,,,blakeleymusic,2000,441,18,15905,,,
1315,RT,realJediMan1,25922,28388,21,115190,,,,DjLots3,40185,39261,82,181554,,,
1316,RT,MiloBurns837,4381,4767,3,47214,,,,DjLots3,40185,39261,82,181554,,,
1317,RT,LilBlondie45,22709,19211,1,22438,,,,DjLots3,40185,39261,82,181554,,,
1318,Tweet,FNAUSA1,119,341,0,2160,,,,FNAUSA1,40185,39261,82,181554,,,
1319,RT,boxersforlife,30566,30681,17,184587,,,,DjLots3,40185,39261,82,181554,,,
1320,Tweet,USAIsRepublic,1268,1965,3,15522,,,,USAIsRepublic,40185,39261,82,181554,,,
1321,RT,realLouChampion,259,319,26,22612,,,,econ_paul,4,1,0,193,,,
1322,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,4,1,0,193,,,
1323,Tweet,GabbardAmash,251,383,0,1011,,,,GabbardAmash,4,1,0,193,,,
1324,RT,Underdawg47,1467,1460,81,100943,,,,blakeleymusic,2000,441,18,15905,,,
1325,RT,NevadaElJefe,75748,78154,33,171835,,,,DjLots3,40185,39261,82,181554,,,
1326,RT,lucylawless04,297,589,13,9260,,,,DjLots3,40185,39261,82,181554,,,
1327,RT,MAGAGwen,75425,61639,36,188265,,,,DjLots3,40185,39261,82,181554,,,
1328,RT,kateloving,15516,17041,405,206370,,,,blakeleymusic,2000,441,18,15905,,,
1329,Tweet,Varanmecom1,247,422,2,1768,,,,Varanmecom1,2000,441,18,15905,,,
1330,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,2000,441,18,15905,,,
1331,RT,RealPeachyKeen2,17693,8283,4,35849,,,,DjLots3,40185,39261,82,181554,,,
1332,RT,TherealBlondeB2,64,206,0,5133,,,,timperceval,188,441,0,2366,,,
1333,Tweet,Spankysdadd,2234,2539,3,23934,,,,Spankysdadd,188,441,0,2366,,,
1334,Tweet,LMarieB1978,196,367,0,5379,,,,LMarieB1978,188,441,0,2366,,,
1335,RT,BoonieKane,6509,6499,596,286032,,,,emeowwww,2055,5002,72,12686,,,
1336,RT,Marlene45MAGA,47981,47704,15,95179,,,,DjLots3,40185,39261,82,181554,,,
1337,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,40185,39261,82,181554,,,
1338,RT,Laura78703,2153,1772,74,351484,,,,kgopinion,7915,7635,12,27325,,,
1339,RT,tamargaye,1307,2339,233,88018,,,,Solutions2Work,922,1521,9,26385,,,
1340,Tweet,cywelo,34,133,0,3499,,,,cywelo,922,1521,9,26385,,,
1341,Tweet,MimiTexasAngel,3284,4392,160,267719,,,,MimiTexasAngel,922,1521,9,26385,,,
1342,RT,dihoppy,3358,2387,480,314506,,,,SlowNewsDayShow,2112,847,23,12672,,,
1343,RT,G1rly_Tattooed,80213,51787,56,274851,,,,DjLots3,40185,39261,82,181554,,,
1344,RT,banditlink,1072,1426,4,68053,,,,DjLots3,40185,39261,82,181554,,,
1345,Tweet,karebear575,2552,4825,66,10590,,,,karebear575,40185,39261,82,181554,,,
1346,Tweet,SherryJ94909795,1975,2172,0,18677,,,,SherryJ94909795,40185,39261,82,181554,,,
1347,Tweet,karebear575,2552,4825,66,10590,,,,karebear575,40185,39261,82,181554,,,
1348,RT,NavalInfantry,3768,1188,4,98765,,,,DjLots3,40185,39261,82,181554,,,
1349,Tweet,Maryann1419,14,119,0,650,,,,Maryann1419,40185,39261,82,181554,,,
1350,Tweet,FirePuff12,973,1984,6,28098,,,,FirePuff12,40185,39261,82,181554,,,
1351,RT,AgaPolAm,893,1232,0,29773,,,,DjLots3,40185,39261,82,181554,,,
1352,Tweet,geekcontingency,96,485,0,444,,,,geekcontingency,40185,39261,82,181554,,,
1353,RT,vetsf,133,135,0,41940,,,,DaWittyWombat,317,651,4,7400,,,
1354,RT,bahamamills,18075,14236,5,64632,,,,DjLots3,40185,39261,82,181554,,,
1355,RT,blokseedac,8975,8436,1,8500,,,,DjLots3,40185,39261,82,181554,,,
1356,RT,1Bunny4T,9207,9301,58,165583,,,,DjLots3,40185,39261,82,181554,,,
1357,Tweet,gunowninglib,17,100,0,1095,,,,gunowninglib,40185,39261,82,181554,,,
1358,Tweet,Suspended_Acct,7244,6243,280,197520,,,,Suspended_Acct,40185,39261,82,181554,,,
1359,RT,gaye_gallops,80768,79580,88,233169,,,,DjLots3,40185,39261,82,181554,,,
1360,RT,plantlady293,33339,19890,37,261125,,,,DjLots3,40185,39261,82,181554,,,
1361,RT,chismosa2212,1087,1583,68,151075,,,,timperceval,188,441,0,2366,,,
1362,RT,EverMama8,1195,2189,4,81415,,,,timperceval,188,441,0,2366,,,
1363,RT,Cofadad,348,2134,3,22192,,,,timperceval,188,441,0,2366,,,
1364,RT,proviewsusa,18680,18228,58,85955,,,,timperceval,188,441,0,2366,,,
1365,RT,pattyheffley,144,590,1,5723,,,,LuisN_94,137,704,1,8983,,,
1366,Tweet,keeter1234321,439,372,3,6795,,,,keeter1234321,137,704,1,8983,,,
1367,RT,bfrasier1951,2990,2859,301,461947,,,,DjLots3,40185,39261,82,181554,,,
1368,RT,Bernard81816045,1,12,0,78,,,,NewsRescue,4274,13,30,36358,,,
1369,RT,NathanielKFoley,574,1128,4,17919,,,,ComradeCalifor1,2400,2321,7,40280,,,
1370,RT,machi52,321,1430,1,1727,,,,DjLots3,40185,39261,82,181554,,,
1371,Tweet,bablobiggins,2128,1590,6,16908,,,,bablobiggins,40185,39261,82,181554,,,
1372,RT,silver_fox9,40307,27572,10,241559,,,,DjLots3,40185,39261,82,181554,,,
1373,RT,KatyinIndy,127952,126337,2280,390343,,,,DjLots3,40185,39261,82,181554,,,
1374,RT,Lorenzo13112,413,753,1,4210,,,,DjLots3,40185,39261,82,181554,,,
1375,RT,megdogwuff,35107,22083,15,99299,,,,DjLots3,40185,39261,82,181554,,,
1376,Tweet,DiannaPlossShow,33974,32802,10,8627,,,,DiannaPlossShow,40185,39261,82,181554,,,
1377,Tweet,Transmender1,35,209,0,657,,,,Transmender1,40185,39261,82,181554,,,
1378,RT,arlos_collins,18912,20419,11,193735,,,,DjLots3,40185,39261,82,181554,,,
1379,Tweet,Mandeep23265139,6,113,0,151,,,,Mandeep23265139,40185,39261,82,181554,,,
1380,Tweet,kenhorner1,23,212,0,1552,,,,kenhorner1,40185,39261,82,181554,,,
1381,RT,Truthseeker126,56092,2811,101,201867,,,,DjLots3,40185,39261,82,181554,,,
1382,RT,QuiltersArk,5550,6085,52,72551,,,,DiannaPlossShow,33974,32802,10,8627,,,
1383,RT,dpgood56,2980,4993,46,99498,,,,DjLots3,40185,39261,82,181554,,,
1384,Tweet,econ_paul,4,1,0,193,,,,econ_paul,40185,39261,82,181554,,,
1385,Tweet,ComradeCalifor1,2400,2321,7,40280,,,,ComradeCalifor1,40185,39261,82,181554,,,
1386,Tweet,jtfpeterson,2041,4997,67,22058,,,,jtfpeterson,40185,39261,82,181554,,,
1387,Tweet,timperceval,188,441,0,2366,,,,timperceval,40185,39261,82,181554,,,
1388,RT,LarrySequeira1,340,421,0,2394,,,,DjLots3,40185,39261,82,181554,,,
1389,RT,ROCKONOHIO,58269,48417,257,267235,,,,DjLots3,40185,39261,82,181554,,,
1390,Tweet,DaWittyWombat,317,651,4,7400,,,,DaWittyWombat,40185,39261,82,181554,,,
1391,Tweet,tere_schaefer,125,484,0,2281,,,,tere_schaefer,40185,39261,82,181554,,,
1392,RT,JVotes45,20118,19847,4,70933,,,,DjLots3,40185,39261,82,181554,,,
1393,Tweet,sasiv76,147,371,1,6281,,,,sasiv76,40185,39261,82,181554,,,
1394,Tweet,Jack_Shih_tzu,1926,3630,75,40435,,,,Jack_Shih_tzu,40185,39261,82,181554,,,
1395,RT,Suspended_Acct,7244,6243,280,197520,,,,PositivelyJoan,8587,9423,619,465344,,,
1396,RT,ErynGreenfield,4248,5002,11,95050,,,,DjLots3,40185,39261,82,181554,,,
1397,RT,PositivelyJoan,8587,9423,619,465344,,,,x0ciquetzal,864,2020,22,11236,,,
1398,RT,marcody8,473,617,109,24725,,,,EuroYankeeBlog,3016,3982,59,59607,,,
1399,RT,PositivelyJoan,8587,9423,619,465344,,,,HeldOlivia,34,192,0,1659,,,
1400,RT,PositivelyJoan,8587,9423,619,465344,,,,emeowwww,2055,5002,72,12686,,,
1401,RT,PositivelyJoan,8587,9423,619,465344,,,,tamargaye,1307,2339,233,88018,,,
1402,RT,missnormagene,7521,7712,85,142574,,,,DjLots3,40185,39261,82,181554,,,
1403,RT,PositivelyJoan,8587,9423,619,465344,,,,EuroYankeeBlog,3016,3982,59,59607,,,
1404,RT,DrEtiquette,33510,11021,30,120807,,,,DjLots3,40185,39261,82,181554,,,
1405,RT,PositivelyJoan,8587,9423,619,465344,,,,rekastner,1390,2009,139,25886,,,
1406,RT,bew1006,2587,2570,44,77072,,,,DjLots3,40185,39261,82,181554,,,
1407,RT,brett_queen,38,636,1,575,,,,nomadforjustice,1204,2209,2,297,,,
1408,RT,boltladypls,6295,6343,41,113913,,,,DjLots3,40185,39261,82,181554,,,
1409,RT,AnthemRespect,101210,62869,113,243365,,,,DjLots3,40185,39261,82,181554,,,
1410,RT,abjmjordan1,743,707,10,44484,,,,DjLots3,40185,39261,82,181554,,,
1411,RT,mypresTrump45,138,70,1,6210,,,,DjLots3,40185,39261,82,181554,,,
1412,RT,poconnor5994,241,347,0,5711,,,,AGuthrie200,1637,4984,1,754,,,
1413,RT,poconnor5994,241,347,0,5711,,,,nomadforjustice,1204,2209,2,297,,,
1414,Tweet,nomadforjustice,1204,2209,2,297,,,,nomadforjustice,1204,2209,2,297,,,
1415,RT,PositivelyJoan,8587,9423,619,465344,,,,JackWil79317944,4,52,0,46,,,
1416,RT,Tombx7M,51956,36261,231,217158,,,,DjLots3,40185,39261,82,181554,,,
1417,Tweet,middlemark,12,22,1,35,,,,middlemark,40185,39261,82,181554,,,
1418,RT,AmyRose77253769,4267,3330,127,298794,,,,DjLots3,40185,39261,82,181554,,,
1419,RT,PositivelyJoan,8587,9423,619,465344,,,,Look_See_Think,1521,2616,66,26494,,,
1420,RT,yogagenie,49513,37262,149,204702,,,,DjLots3,40185,39261,82,181554,,,
1421,Tweet,YDykke,72,286,0,844,,,,YDykke,40185,39261,82,181554,,,
1422,RT,12retiredteach,491,611,0,36531,,,,DjLots3,40185,39261,82,181554,,,
1423,Tweet,BobbyCTX,68,33,0,1266,,,,BobbyCTX,40185,39261,82,181554,,,
1424,RT,petluvers4Trump,47279,47264,46,156914,,,,DjLots3,40185,39261,82,181554,,,
1425,RT,cjdtwit,82397,87023,40,217549,,,,DjLots3,40185,39261,82,181554,,,
1426,Tweet,estabanandres,107,737,0,3798,,,,estabanandres,40185,39261,82,181554,,,
1427,RT,lyonsbot,28,39,2,274,,,,econ_paul,4,1,0,193,,,
1428,RT,goeck9,180,803,12,27391,,,,DjLots3,40185,39261,82,181554,,,
1429,RT,lyonsbot,28,39,2,274,,,,RHManagementNA,319,515,21,3655,,,
1430,RT,baalter,54993,37522,75,469927,,,,DjLots3,40185,39261,82,181554,,,
1431,RT,SueSuebarker12,13570,14512,8,210247,,,,DjLots3,40185,39261,82,181554,,,
1432,RT,noname2727,111,695,0,2975,,,,DjLots3,40185,39261,82,181554,,,
1433,RT,sallyodum,7783,7773,70,60077,,,,frakenfro,146,529,5,1296,,,
1434,RT,thegnatster1,7295,7967,6,30824,,,,DjLots3,40185,39261,82,181554,,,
1435,RT,EJ18378599,41,391,0,1936,,,,DjLots3,40185,39261,82,181554,,,
1436,RT,bernie_woman,360,783,2,3877,,,,AGuthrie200,1637,4984,1,754,,,
1437,RT,BlueSea1964,90490,83209,120,468251,,,,DjLots3,40185,39261,82,181554,,,
1438,RT,Jamierodr14,117855,23793,94,436143,,,,DjLots3,40185,39261,82,181554,,,
1439,RT,PositivelyJoan,8587,9423,619,465344,,,,dawnsaffron,7536,6426,183,136612,,,
1440,Tweet,AGuthrie200,1637,4984,1,754,,,,AGuthrie200,7536,6426,183,136612,,,
1441,Tweet,ustvmedia,356,359,116,10115,,,,ustvmedia,7536,6426,183,136612,,,
1442,RT,Dawn_DeMore1,55896,21378,78,301505,,,,DjLots3,40185,39261,82,181554,,,
1443,RT,JustOneVoice4,14046,12315,11,108248,,,,DjLots3,40185,39261,82,181554,,,
1444,RT,MarkWbbr,397,265,2,18941,,,,DjLots3,40185,39261,82,181554,,,
1445,RT,trunkpunch,258,754,1,1344,,,,Andy_J96,1717,3446,2,136,,,
1446,RT,inmihiegofides,452,930,2,6320,,,,DjLots3,40185,39261,82,181554,,,
1447,RT,V_actually,45227,35819,56,124227,,,,DjLots3,40185,39261,82,181554,,,
1448,Tweet,RHManagementNA,319,515,21,3655,,,,RHManagementNA,40185,39261,82,181554,,,
1449,Tweet,econ_paul,4,1,0,193,,,,econ_paul,40185,39261,82,181554,,,
1450,Tweet,AGuthrie200,1637,4984,1,754,,,,AGuthrie200,40185,39261,82,181554,,,
1451,RT,Digital49r,3014,4015,18,14340,,,,Andy_J96,1717,3446,2,136,,,
1452,Tweet,TrumpKingofthe1,1426,4866,6,19881,,,,TrumpKingofthe1,1717,3446,2,136,,,
1453,RT,di_plora,26743,20494,21,307428,,,,DjLots3,40185,39261,82,181554,,,
1454,RT,karenre83431645,18501,19262,2,191069,,,,DjLots3,40185,39261,82,181554,,,
1455,Tweet,USoccerBufBills,64,1064,0,2256,,,,USoccerBufBills,40185,39261,82,181554,,,
1456,RT,scleroplex,794,1453,1,42925,,,,DjLots3,40185,39261,82,181554,,,
1457,RT,shadesome,13696,12637,11,128058,,,,DjLots3,40185,39261,82,181554,,,
1458,RT,slt521thof,19438,19794,0,34085,,,,DjLots3,40185,39261,82,181554,,,
