,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
2909,RT,Mace9171,29,160,0,3092,,,,RevJJackson,163491,12049,1520,50019,,,
2910,RT,ZarconeKaren,192,356,20,8759,,,,RevJJackson,163491,12049,1520,50019,,,
2911,RT,SeaCoug8606,161,611,4,44020,,,,RevJJackson,163491,12049,1520,50019,,,
2912,RT,bemky,379,1161,32,9631,,,,RevJJackson,163491,12049,1520,50019,,,
2913,RT,Concordski_Andy,52,148,0,5023,,,,RevJJackson,163491,12049,1520,50019,,,
2914,RT,EmmaVigeland,95780,773,796,17163,,,,RevJJackson,163491,12049,1520,50019,,,
2915,RT,SocialistLatino,605,2094,3,22567,,,,RevJJackson,163491,12049,1520,50019,,,
2916,RT,Morbidleaf,52,448,0,3663,,,,RevJJackson,163491,12049,1520,50019,,,
2917,RT,AFreytesPalau,75,255,10,37491,,,,RevJJackson,163491,12049,1520,50019,,,
2918,RT,Batensmack,309,1062,14,3374,,,,RevJJackson,163491,12049,1520,50019,,,
2919,RT,MY_MUSLIM,208,225,0,3249,,,,RevJJackson,163491,12049,1520,50019,,,
2920,RT,joelbgreenberg,868,2337,18,7870,,,,RevJJackson,163491,12049,1520,50019,,,
2921,RT,MattLabor,1605,1632,139,123142,,,,RevJJackson,163491,12049,1520,50019,,,
2922,RT,dtannie,29192,30943,5,160845,,,,realJediMan1,25848,28350,21,115239,,,
2923,RT,aseem_can,76,73,0,2683,,,,RevJJackson,163491,12049,1520,50019,,,
2924,RT,89miracles,275,302,6,7121,,,,RevJJackson,163491,12049,1520,50019,,,
2925,RT,Jess4Bernie,1064,939,9,9422,,,,RevJJackson,163491,12049,1520,50019,,,
2926,RT,redjmb57,115,302,0,1014,,,,RevJJackson,163491,12049,1520,50019,,,
2927,RT,megauploadpapi,36,283,0,1917,,,,RevJJackson,163491,12049,1520,50019,,,
2928,RT,SliverSun1232,36,213,0,113,,,,RevJJackson,163491,12049,1520,50019,,,
2929,RT,careful_now_,41,174,0,12131,,,,RevJJackson,163491,12049,1520,50019,,,
2930,RT,ticketdust,557,4739,19,54933,,,,RevJJackson,163491,12049,1520,50019,,,
2931,RT,Mike55584269,95,214,0,38021,,,,DrJillStein,270508,1660,3648,13798,,,
2932,RT,BennPipe,1031,3290,4,32117,,,,RevJJackson,163491,12049,1520,50019,,,
2933,RT,IabetR6,20,355,0,7542,,,,RevJJackson,163491,12049,1520,50019,,,
2934,RT,RealTrevorReese,1824,2170,11,51194,,,,RevJJackson,163491,12049,1520,50019,,,
2935,RT,CTreeB1,721,706,10,18154,,,,RevJJackson,163491,12049,1520,50019,,,
2936,RT,KrisBlessing1,22,203,0,484,,,,RevJJackson,163491,12049,1520,50019,,,
2937,RT,jeppsaddison,4299,1235,83,44625,,,,RevJJackson,163491,12049,1520,50019,,,
2938,RT,sipos_mike,65,705,1,712,,,,RevJJackson,163491,12049,1520,50019,,,
2939,RT,saku_zuckerberg,737,5002,5,26515,,,,RevJJackson,163491,12049,1520,50019,,,
2940,RT,socialism4all_,20,102,0,989,,,,RevJJackson,163491,12049,1520,50019,,,
2941,RT,jp03557727,26,356,0,267,,,,RevJJackson,163491,12049,1520,50019,,,
2942,RT,andymcdrewface,267,665,5,1940,,,,RevJJackson,163491,12049,1520,50019,,,
2943,RT,dumboman69,16,218,0,4102,,,,RevJJackson,163491,12049,1520,50019,,,
2944,RT,politishook,453,681,2,16156,,,,RevJJackson,163491,12049,1520,50019,,,
2945,Tweet,Elli21486,175,223,8,9058,,,,Elli21486,163491,12049,1520,50019,,,
2946,RT,TreborS,12064,7251,496,6228,,,,RevJJackson,163491,12049,1520,50019,,,
2947,RT,wholeswayy,171,588,0,6696,,,,RevJJackson,163491,12049,1520,50019,,,
2948,RT,pod_guys,38,119,0,1984,,,,RevJJackson,163491,12049,1520,50019,,,
2949,RT,mlake9,433,943,31,97630,,,,RevJJackson,163491,12049,1520,50019,,,
2950,RT,McBlondeLand,3981,4074,164,201561,,,,RevJJackson,163491,12049,1520,50019,,,
2951,RT,CarJonasson,1353,1462,1,7843,,,,RevJJackson,163491,12049,1520,50019,,,
2952,RT,TerriCarver9,15,194,0,1034,,,,RevJJackson,163491,12049,1520,50019,,,
2953,RT,HipHopIsVoting,364,1184,12,14499,,,,RevJJackson,163491,12049,1520,50019,,,
2954,RT,LynnB06799693,47,263,0,6924,,,,RevJJackson,163491,12049,1520,50019,,,
2955,RT,AnnaJam59990400,3,36,0,73,,,,DrJillStein,270508,1660,3648,13798,,,
2956,RT,weirdoveganimal,2832,3930,2,9670,,,,RevJJackson,163491,12049,1520,50019,,,
2957,RT,evolution192072,13,133,0,1936,,,,RevJJackson,163491,12049,1520,50019,,,
2958,RT,satomet80,70,680,1,1596,,,,RevJJackson,163491,12049,1520,50019,,,
2959,RT,jooanyoo,222,446,2,6462,,,,RevJJackson,163491,12049,1520,50019,,,
2960,RT,AnthonyBLSmith,6088,4490,114,24517,,,,RevJJackson,163491,12049,1520,50019,,,
2961,RT,EurusXxvi,32,352,0,1059,,,,RevJJackson,163491,12049,1520,50019,,,
2962,RT,DRudnicki,53,263,1,5399,,,,RevJJackson,163491,12049,1520,50019,,,
2963,RT,Jass8203,383,604,4,18065,,,,RevJJackson,163491,12049,1520,50019,,,
2964,RT,CrowleysDarling,153,546,8,8350,,,,RevJJackson,163491,12049,1520,50019,,,
2965,RT,PaulFromEarth,7,292,0,108,,,,RevJJackson,163491,12049,1520,50019,,,
2966,RT,TimoDWilliams,54,555,2,1124,,,,RevJJackson,163491,12049,1520,50019,,,
2967,RT,CowardPants,50,501,0,1733,,,,RevJJackson,163491,12049,1520,50019,,,
2968,RT,TheAmebaman,14,79,0,699,,,,RevJJackson,163491,12049,1520,50019,,,
2969,RT,SheriArlie,69,146,3,2100,,,,RevJJackson,163491,12049,1520,50019,,,
2970,RT,LynneCTurner,97,186,2,219,,,,RevJJackson,163491,12049,1520,50019,,,
2971,RT,yariimara,70,310,0,3037,,,,RevJJackson,163491,12049,1520,50019,,,
2972,RT,aboutmefathers1,70,230,0,1842,,,,victorymonk,2547,1038,45,50126,,,
2973,RT,soapboxvan,589,2715,42,14543,,,,RevJJackson,163491,12049,1520,50019,,,
2974,RT,BjCampbell73,427,687,0,7301,,,,Tombx7M,51960,36261,231,217158,,,
2975,RT,obenaufkenobi,75,67,0,432,,,,RevJJackson,163491,12049,1520,50019,,,
2976,RT,BlazeCalibur3,17,115,0,1518,,,,RevJJackson,163491,12049,1520,50019,,,
2977,RT,BluRidge4Bernie,2382,2810,27,92206,,,,RevJJackson,163491,12049,1520,50019,,,
2978,RT,DerekVagedes,515,871,1,3422,,,,RevJJackson,163491,12049,1520,50019,,,
2979,RT,waterfall2027,330,1744,5,23582,,,,RevJJackson,163491,12049,1520,50019,,,
2980,RT,trostgraham,688,1592,3,4090,,,,RevJJackson,163491,12049,1520,50019,,,
2981,RT,Victor_E_US,164,1027,0,9327,,,,RevJJackson,163491,12049,1520,50019,,,
2982,RT,anu_devi1,153,203,9,2712,,,,RevJJackson,163491,12049,1520,50019,,,
2983,RT,ColeHama,31,36,0,2050,,,,RevJJackson,163491,12049,1520,50019,,,
2984,RT,DrNoelHealy,2403,3250,86,17388,,,,RevJJackson,163491,12049,1520,50019,,,
2985,RT,SeanAMcCallum,219,767,9,6913,,,,RevJJackson,163491,12049,1520,50019,,,
2986,RT,BruceElkwood,126,246,1,12868,,,,RevJJackson,163491,12049,1520,50019,,,
2987,RT,DoctorEvilGamer,379,706,1,3714,,,,victorymonk,2547,1038,45,50126,,,
2988,RT,sie_kensou77,2654,4964,359,446679,,,,victorymonk,2547,1038,45,50126,,,
2989,RT,gerardodiaz321,32,19,1,267,,,,RevJJackson,163491,12049,1520,50019,,,
2990,RT,Deanna_Alexis1,38,200,4,692,,,,RevJJackson,163491,12049,1520,50019,,,
2991,RT,MingisFawn,1,89,0,108,,,,RevJJackson,163491,12049,1520,50019,,,
2992,RT,TheOneyedBandit,157,554,3,4207,,,,RevJJackson,163491,12049,1520,50019,,,
2993,RT,LunaticSuporter,3432,3857,33,72396,,,,RevJJackson,163491,12049,1520,50019,,,
2994,RT,Rasfii1,223,972,0,2558,,,,RevJJackson,163491,12049,1520,50019,,,
2995,RT,b_mullaney,1135,791,15,92016,,,,RevJJackson,163491,12049,1520,50019,,,
2996,RT,ruby58293,55676,56463,32,115959,,,,michaeljohns,206728,140306,2101,24477,,,
2997,RT,Ste11905162,52,83,0,2927,,,,DrJillStein,270508,1660,3648,13798,,,
2998,RT,NancyH01791411,14,18,0,688,,,,vote_for_bernie,3380,1068,60,5085,,,
2999,RT,dondonjoowit,156,555,0,1733,,,,RevJJackson,163491,12049,1520,50019,,,
3000,RT,lukebaumgarten,1342,1070,32,3437,,,,RevJJackson,163491,12049,1520,50019,,,
3001,RT,alex__han,631,917,8,2727,,,,RevJJackson,163491,12049,1520,50019,,,
3002,RT,kristafrances,1069,3116,8,474905,,,,DrRobDavidson,26827,2180,132,2819,,,
3003,RT,AudreyBTannen,227,1297,9,19893,,,,RevJJackson,163491,12049,1520,50019,,,
3004,RT,notreallysajid,267,343,3,15265,,,,RevJJackson,163491,12049,1520,50019,,,
3005,RT,therealbiostate,2855,5001,508,198430,,,,RevJJackson,163491,12049,1520,50019,,,
3006,RT,NancyH01791411,14,18,0,688,,,,vote_for_bernie,3380,1068,60,5085,,,
3007,RT,pearshavehearti,47,67,0,14176,,,,RevJJackson,163491,12049,1520,50019,,,
3008,RT,SubversvlyYours,115,1062,0,1416,,,,RevJJackson,163491,12049,1520,50019,,,
3009,RT,farleft_,4,39,0,579,,,,RevJJackson,163491,12049,1520,50019,,,
3010,RT,Joy93720091,6,54,0,63,,,,RevJJackson,163491,12049,1520,50019,,,
3011,RT,jonathanandron,1046,2920,1,7656,,,,RevJJackson,163491,12049,1520,50019,,,
3012,RT,deplorable_s,13155,14227,21,39887,,,,Tombx7M,51960,36261,231,217158,,,
3013,RT,JojoMtz3,4,243,0,92,,,,RevJJackson,163491,12049,1520,50019,,,
3014,RT,schwaluigi,179,1685,0,2329,,,,RevJJackson,163491,12049,1520,50019,,,
3015,RT,prayforgeezy,633,257,11,67746,,,,RevJJackson,163491,12049,1520,50019,,,
3016,RT,ChazLifeCoach,9,22,0,22,,,,RevJJackson,163491,12049,1520,50019,,,
3017,RT,ProgDownTicket,2884,2137,27,64838,,,,RevJJackson,163491,12049,1520,50019,,,
3018,RT,2cents4change,708,164,28,176023,,,,RevJJackson,163491,12049,1520,50019,,,
3019,RT,ManfredIsBack,1288,1450,10,8447,,,,RevJJackson,163491,12049,1520,50019,,,
3020,RT,IranNewsNow,52683,1866,1247,60850,,,,RevJJackson,163491,12049,1520,50019,,,
3021,RT,jojokejohn,183527,188847,2038,1588186,,,,RevJJackson,163491,12049,1520,50019,,,
3022,RT,Banalization,1313,1380,7,9989,,,,RevJJackson,163491,12049,1520,50019,,,
3023,RT,forthep3ople,750,1876,1,3081,,,,RevJJackson,163491,12049,1520,50019,,,
3024,RT,jbspharmd,15489,12668,261,26752,,,,RevJJackson,163491,12049,1520,50019,,,
3025,RT,_cmhdz,96,113,3,13836,,,,RevJJackson,163491,12049,1520,50019,,,
3026,RT,jamshid,217,1069,10,6618,,,,RevJJackson,163491,12049,1520,50019,,,
3027,RT,a_namano,75,95,0,2552,,,,RevJJackson,163491,12049,1520,50019,,,
3028,RT,mikeyerushalmi,750,134,10,37238,,,,RevJJackson,163491,12049,1520,50019,,,
3029,RT,RichardMcSundy,1010,4864,43,41571,,,,RevJJackson,163491,12049,1520,50019,,,
3030,RT,CapnSasquatch,282,841,3,20577,,,,RevJJackson,163491,12049,1520,50019,,,
3031,RT,JVega315,122,374,0,2752,,,,RevJJackson,163491,12049,1520,50019,,,
3032,RT,LauraomDg,1648,2732,97,6086,,,,RevJJackson,163491,12049,1520,50019,,,
3033,RT,kambrone64,2028,1311,201,262477,,,,kambrone64,2028,1311,201,262477,,,
3034,RT,ActionDonson,835,4948,22,78493,,,,RevJJackson,163491,12049,1520,50019,,,
3035,RT,JosueMalave8,4,39,0,189,,,,RevJJackson,163491,12049,1520,50019,,,
3036,RT,7thbestpoet,66,248,0,12265,,,,RevJJackson,163491,12049,1520,50019,,,
3037,RT,MarieOw35760384,618,1087,0,3209,,,,SL11669749,497,687,0,6428,,,
3038,RT,Justiceforrez,92,135,13,43397,,,,RevJJackson,163491,12049,1520,50019,,,
3039,RT,darlingkillers,8,70,0,2219,,,,RevJJackson,163491,12049,1520,50019,,,
3040,RT,AkinAykenar,43,135,1,3735,,,,RevJJackson,163491,12049,1520,50019,,,
3041,RT,MieczynskyjT,2288,2768,1,122418,,,,SL11669749,497,687,0,6428,,,
3042,RT,90skid9191,186,807,0,85,,,,RevJJackson,163491,12049,1520,50019,,,
3043,RT,minimum_sage,207,175,2,14007,,,,RevJJackson,163491,12049,1520,50019,,,
3044,RT,amy60205611,0,29,0,59,,,,megslay27,1085,516,5,2189,,,
3045,RT,SweetDailies,873,774,12,12928,,,,RevJJackson,163491,12049,1520,50019,,,
3046,RT,Purity_Troll,652,1058,0,9156,,,,DrJillStein,270508,1660,3648,13798,,,
3047,RT,SoldierMedicSi,221,505,1,7871,,,,JordanChariton,102823,495,1323,37424,,,
3048,RT,VanDumbo,731,728,2,19626,,,,RevJJackson,163491,12049,1520,50019,,,
3049,RT,fabucat,12735,14008,268,273016,,,,RevJJackson,163491,12049,1520,50019,,,
3050,RT,storysides,4337,1448,21,87289,,,,RevJJackson,163491,12049,1520,50019,,,
3051,RT,forreststarter,107,91,33,8781,,,,RevJJackson,163491,12049,1520,50019,,,
3052,RT,EmilianoRants,67,90,2,184,,,,RevJJackson,163491,12049,1520,50019,,,
3053,RT,quartermiles,644,517,5,23382,,,,RevJJackson,163491,12049,1520,50019,,,
3054,RT,JohnCMartinJr,1501,2543,13,19661,,,,DrRobDavidson,26827,2180,132,2819,,,
3055,RT,pqknowlton,38,129,0,348,,,,RevJJackson,163491,12049,1520,50019,,,
3056,RT,bAdmArk,1475,3973,31,7009,,,,RevJJackson,163491,12049,1520,50019,,,
3057,RT,mrgdpc,529,968,1,12235,,,,PeccaryNotPig,10778,676,74,1021,,,
3058,RT,RoshunShah,506,728,6,34775,,,,emrata,1507695,259,3298,1943,,,
3059,RT,Teacher92379034,619,1512,3,6725,,,,RevJJackson,163491,12049,1520,50019,,,
3060,RT,chip_trenckmann,33,173,3,22531,,,,RevJJackson,163491,12049,1520,50019,,,
3061,RT,mikial013,4,40,0,45,,,,DrJillStein,270508,1660,3648,13798,,,
3062,RT,rawnutthunn,15,291,0,581,,,,RevJJackson,163491,12049,1520,50019,,,
3063,RT,OakCliffITGuy,139,162,8,97357,,,,RevJJackson,163491,12049,1520,50019,,,
3064,Tweet,BensleySharon,2403,3419,2,5472,,,,BensleySharon,163491,12049,1520,50019,,,
3065,RT,notsuohsports,173,1744,0,799,,,,RevJJackson,163491,12049,1520,50019,,,
3066,RT,DBSenica,509,957,157,177544,,,,RevJJackson,163491,12049,1520,50019,,,
3067,RT,MarkWelkie,1465,2701,0,25461,,,,chukAlsina,2187,2354,30,54143,,,
3068,RT,AmyJeanKenna5,84,1499,0,2416,,,,RevJJackson,163491,12049,1520,50019,,,
3069,Tweet,StandUpToALEC,2897,902,49,4014,,,,StandUpToALEC,163491,12049,1520,50019,,,
3070,Tweet,yclaes623,847,1026,25,17925,,,,yclaes623,163491,12049,1520,50019,,,
3071,RT,OurRevolutionNE,9190,834,94,31400,,,,RevJJackson,163491,12049,1520,50019,,,
3072,RT,kalibkeebler,315,182,11,20546,,,,RevJJackson,163491,12049,1520,50019,,,
3073,RT,ClimateDan_,538,296,7,7617,,,,RevJJackson,163491,12049,1520,50019,,,
3074,RT,clazz101,280,112,2,11329,,,,RevJJackson,163491,12049,1520,50019,,,
3075,RT,paintmesunrise,89,276,0,94,,,,RevJJackson,163491,12049,1520,50019,,,
3076,RT,imad403,41,68,0,3590,,,,RevJJackson,163491,12049,1520,50019,,,
3077,RT,jsolorzanomd,90,209,3,4632,,,,RevJJackson,163491,12049,1520,50019,,,
3078,RT,JeffO773,1536,5000,118,14020,,,,RevJJackson,163491,12049,1520,50019,,,
3079,RT,CtMan1,1484,1403,106,34784,,,,chukAlsina,2187,2354,30,54143,,,
3080,RT,DennisAmundson,50,268,0,9593,,,,RevJJackson,163491,12049,1520,50019,,,
3081,RT,Lori78986851,107,211,0,45731,,,,RevJJackson,163491,12049,1520,50019,,,
3082,RT,punishedtweeter,37,872,0,6097,,,,RevJJackson,163491,12049,1520,50019,,,
3083,RT,Halie_ESpears,340,467,3,9799,,,,RevJJackson,163491,12049,1520,50019,,,
3084,RT,ladydreamspeed,1452,1716,102,35434,,,,RevJJackson,163491,12049,1520,50019,,,
3085,RT,edmullen3,765,782,27,8878,,,,RevJJackson,163491,12049,1520,50019,,,
3086,RT,Pasta_dishin_88,119,569,2,5881,,,,RevJJackson,163491,12049,1520,50019,,,
3087,RT,Voulatos,223,2341,0,6889,,,,RevJJackson,163491,12049,1520,50019,,,
3088,RT,MadMik2014,1492,2098,7,29024,,,,RevJJackson,163491,12049,1520,50019,,,
3089,RT,hvillela,36,53,1,148,,,,RevJJackson,163491,12049,1520,50019,,,
3090,RT,KingEric1974,512,1145,43,11239,,,,RevJJackson,163491,12049,1520,50019,,,
3091,RT,Butttterboi,118,132,0,229,,,,RevJJackson,163491,12049,1520,50019,,,
3092,RT,LJohnson1012,142,119,0,35473,,,,RevJJackson,163491,12049,1520,50019,,,
3093,RT,butterflubono,5761,5923,3,15531,,,,RevJJackson,163491,12049,1520,50019,,,
3094,RT,dystopian_rain,342,780,0,5784,,,,RevJJackson,163491,12049,1520,50019,,,
3095,RT,NickyBrizzle,26,149,0,5603,,,,RevJJackson,163491,12049,1520,50019,,,
3096,RT,alasendita,389,1990,19,30988,,,,RevJJackson,163491,12049,1520,50019,,,
3097,RT,Jloony1,238,476,0,2235,,,,RevJJackson,163491,12049,1520,50019,,,
3098,RT,903to501,256,2410,2,13352,,,,RevJJackson,163491,12049,1520,50019,,,
3099,RT,Acid4Hax,24,196,0,1194,,,,RevJJackson,163491,12049,1520,50019,,,
3100,RT,alfred_delena,23,228,0,240,,,,RevJJackson,163491,12049,1520,50019,,,
3101,RT,ravenbeauty8,4,13,0,8,,,,RevJJackson,163491,12049,1520,50019,,,
3102,RT,mosettastone,588,3216,2,12885,,,,RevJJackson,163491,12049,1520,50019,,,
3103,RT,ShawnG927,68543,75306,23,124907,,,,SL11669749,497,687,0,6428,,,
3104,RT,CooperLamb6,19,93,1,664,,,,RevJJackson,163491,12049,1520,50019,,,
3105,RT,SameerKhan_1993,153,260,0,12009,,,,RevJJackson,163491,12049,1520,50019,,,
3106,Tweet,SL11669749,497,687,0,6428,,,,SL11669749,163491,12049,1520,50019,,,
3107,RT,Bizikletari,136,584,3,3614,,,,RevJJackson,163491,12049,1520,50019,,,
3108,RT,SyeleB,1,20,0,9,,,,RevJJackson,163491,12049,1520,50019,,,
3109,RT,shrugs3,42,159,0,391,,,,RevJJackson,163491,12049,1520,50019,,,
3110,Tweet,chukAlsina,2187,2354,30,54143,,,,chukAlsina,163491,12049,1520,50019,,,
3111,RT,WilkersonConnie,890,1427,71,23417,,,,RevJJackson,163491,12049,1520,50019,,,
3112,RT,rlsmuthlike,146,234,0,9471,,,,RevJJackson,163491,12049,1520,50019,,,
3113,RT,dumbassamerica2,24,233,0,802,,,,RevJJackson,163491,12049,1520,50019,,,
3114,RT,CascianoJeri,1279,1573,0,10547,,,,unclecharlie211,313,319,0,15223,,,
3115,RT,DizzyGator,15,126,1,984,,,,RevJJackson,163491,12049,1520,50019,,,
3116,RT,trixiemarie17,1085,1202,21,12106,,,,RevJJackson,163491,12049,1520,50019,,,
3117,RT,RedVaudeville,252,601,13,37986,,,,RevJJackson,163491,12049,1520,50019,,,
3118,RT,echinocentric,13,55,0,2520,,,,RevJJackson,163491,12049,1520,50019,,,
3119,RT,macartney,2211,985,68,44890,,,,RevJJackson,163491,12049,1520,50019,,,
3120,RT,RobertMCle,1072,1724,2,21006,,,,CullenYossarian,7411,2504,65,18736,,,
3121,RT,joshmerbitz,609,1312,17,24134,,,,RevJJackson,163491,12049,1520,50019,,,
3122,RT,lovelygayboy,13,61,0,789,,,,RevJJackson,163491,12049,1520,50019,,,
3123,RT,PaulBuenoGarcia,13,111,0,326,,,,RevJJackson,163491,12049,1520,50019,,,
3124,RT,Chuy90023,198,1470,1,1108,,,,RevJJackson,163491,12049,1520,50019,,,
3125,RT,NickGulotta,1808,1387,26,5227,,,,RevJJackson,163491,12049,1520,50019,,,
3126,RT,beslardi,18,138,0,816,,,,RevJJackson,163491,12049,1520,50019,,,
3127,RT,thegregcarr,424,2497,0,3004,,,,bern_identity,25527,1962,132,21264,,,
3128,RT,liamwir,385,600,0,3570,,,,RevJJackson,163491,12049,1520,50019,,,
3129,RT,loveindoe,646,399,19,4740,,,,RevJJackson,163491,12049,1520,50019,,,
3130,RT,yogijenn,92,170,0,14372,,,,RevJJackson,163491,12049,1520,50019,,,
3131,RT,FURYOSA2,2531,2493,0,16435,,,,michaeljohns,206728,140306,2101,24477,,,
3132,RT,futurebrain1,28,287,1,782,,,,RevJJackson,163491,12049,1520,50019,,,
3133,RT,AnaMariaArchil2,39279,662,193,3371,,,,RevJJackson,163491,12049,1520,50019,,,
3134,Tweet,askboomer1949,14783,13338,73,77862,,,,askboomer1949,163491,12049,1520,50019,,,
3135,RT,UmJennah9,1178,2509,1,23226,,,,RevJJackson,163491,12049,1520,50019,,,
3136,RT,viciavillosa,68,1014,0,7573,,,,RevJJackson,163491,12049,1520,50019,,,
3137,RT,LEORespecter,1379,1387,10,9918,,,,RevJJackson,163491,12049,1520,50019,,,
3138,RT,DeMarcoVic,242,777,18,21456,,,,RevJJackson,163491,12049,1520,50019,,,
3139,RT,RobbinMilne,833,1044,28,29065,,,,RevJJackson,163491,12049,1520,50019,,,
3140,RT,cl4rkk3nt,164,741,4,12517,,,,DrJillStein,270508,1660,3648,13798,,,
3141,RT,DebBrya75982725,5667,5717,5,113217,,,,awzurcher,22998,2250,671,28142,,,
3142,RT,MaryELynn,40,172,1,10562,,,,RevJJackson,163491,12049,1520,50019,,,
3143,RT,suzannechowla,1147,4991,10,7267,,,,RevJJackson,163491,12049,1520,50019,,,
3144,RT,Nutriti0nalYeet,2,6,0,117,,,,RevJJackson,163491,12049,1520,50019,,,
3145,RT,herbifulyloaded,1524,71,5,26762,,,,RevJJackson,163491,12049,1520,50019,,,
3146,RT,Blackfoot92,15,770,0,1590,,,,RevJJackson,163491,12049,1520,50019,,,
3147,RT,MarshaAz58,1522,1058,1,11703,,,,RevJJackson,163491,12049,1520,50019,,,
3148,RT,ajplocal34,112,254,1,3364,,,,RevJJackson,163491,12049,1520,50019,,,
3149,RT,Awaterwitch3,3138,3681,1,7133,,,,RevJJackson,163491,12049,1520,50019,,,
3150,RT,hailawho,1151,3564,5,51427,,,,RevJJackson,163491,12049,1520,50019,,,
3151,RT,marieatackett,2094,2463,35,100007,,,,Peoples_Pundit,27871,5244,399,71933,,,
3152,RT,critterd1,160,414,1,3421,,,,RevJJackson,163491,12049,1520,50019,,,
3153,RT,Jommayo2323,39,132,0,854,,,,RevJJackson,163491,12049,1520,50019,,,
3154,RT,JohnSpangler10,59,133,4,14862,,,,DrJillStein,270508,1660,3648,13798,,,
3155,RT,YankeeAlfaro,319,308,4,64343,,,,RevJJackson,163491,12049,1520,50019,,,
3156,Tweet,unclecharlie211,313,319,0,15223,,,,unclecharlie211,163491,12049,1520,50019,,,
3157,RT,xobekim,1565,2429,175,134726,,,,RevJJackson,163491,12049,1520,50019,,,
3158,RT,ryanhebert1978,310,503,21,15289,,,,RevJJackson,163491,12049,1520,50019,,,
3159,RT,Shadumura,1260,3006,72,151980,,,,Berniecrat123,1117,329,5,5186,,,
3160,RT,LoocidTrigRs,1911,2702,3,7455,,,,RevJJackson,163491,12049,1520,50019,,,
3161,RT,empresario503,100,237,6,7609,,,,RevJJackson,163491,12049,1520,50019,,,
3162,RT,raspmarytea,2434,4998,89,234156,,,,RevJJackson,163491,12049,1520,50019,,,
3163,RT,aligangji,491,1340,8,3870,,,,RevJJackson,163491,12049,1520,50019,,,
3164,Tweet,Jim95346912,109,337,0,4063,,,,Jim95346912,163491,12049,1520,50019,,,
3165,RT,BekkaPoo,439,1029,0,3925,,,,RevJJackson,163491,12049,1520,50019,,,
3166,RT,BenFranklinofPA,306,335,1,2051,,,,unclephiltweets,930,353,2,4484,,,
3167,RT,SolRadMan,1593,2173,4,26914,,,,michaeljohns,206728,140306,2101,24477,,,
3168,RT,mark_gander3,1774,5001,9,85426,,,,RevJJackson,163491,12049,1520,50019,,,
3169,RT,janet_sistare,28375,28553,332,35667,,,,RevJJackson,163491,12049,1520,50019,,,
3170,RT,mr_zig_zag,32,320,2,2412,,,,RevJJackson,163491,12049,1520,50019,,,
3171,RT,mrsadriennekuhn,81,215,0,988,,,,RevJJackson,163491,12049,1520,50019,,,
3172,RT,bothandeach,513,68,119,44454,,,,DrJillStein,270508,1660,3648,13798,,,
3173,RT,Trisha_Tahmasbi,4119,4914,68,20944,,,,RevJJackson,163491,12049,1520,50019,,,
3174,RT,Timagh41,16,65,0,2048,,,,RevJJackson,163491,12049,1520,50019,,,
3175,Tweet,dustro,362,968,18,2681,,,,dustro,163491,12049,1520,50019,,,
3176,RT,destineelynnn_,320,306,0,17320,,,,RevJJackson,163491,12049,1520,50019,,,
3177,RT,GPHollandII,1016,3849,1,3620,,,,RevJJackson,163491,12049,1520,50019,,,
3178,RT,apathei,9,335,0,870,,,,RevJJackson,163491,12049,1520,50019,,,
3179,RT,nogen1818,13,192,0,2693,,,,RevJJackson,163491,12049,1520,50019,,,
3180,RT,tiffanieyonelli,165,166,0,970,,,,RevJJackson,163491,12049,1520,50019,,,
3181,RT,Birdman_Al,264,456,0,13946,,,,RevJJackson,163491,12049,1520,50019,,,
3182,RT,pizzaital,4023,4411,136,95897,,,,RevJJackson,163491,12049,1520,50019,,,
3183,Tweet,unclephiltweets,930,353,2,4484,,,,unclephiltweets,163491,12049,1520,50019,,,
3184,RT,GroinCoinIsBack,62,253,0,1034,,,,RevJJackson,163491,12049,1520,50019,,,
3185,RT,Noratoriou5,2771,1093,48,98879,,,,TheG_ist,835,1885,80,34449,,,
3186,RT,ViolettaYFedo55,11,83,0,108,,,,F1abraham,1201770,190479,2654,13209,,,
3187,Tweet,BachelorGreg,5,10,0,55,,,,BachelorGreg,1201770,190479,2654,13209,,,
3188,RT,JNerdAshley1,146,227,0,1643,,,,RevJJackson,163491,12049,1520,50019,,,
3189,RT,Rzhevsky,743,334,47,34885,,,,RevJJackson,163491,12049,1520,50019,,,
3190,RT,iDanielTX,3398,150,62,28685,,,,RevJJackson,163491,12049,1520,50019,,,
3191,Tweet,Jacksons_Polyps,93,634,0,713,,,,Jacksons_Polyps,163491,12049,1520,50019,,,
3192,RT,hippoliticsnews,24,305,0,266,,,,RevJJackson,163491,12049,1520,50019,,,
3193,RT,Sea_Bass94,5,95,0,198,,,,RevJJackson,163491,12049,1520,50019,,,
3194,RT,ruthyvonnestory,298,158,20,77879,,,,RevJJackson,163491,12049,1520,50019,,,
3195,RT,SohoRiotMusic,96,342,4,1581,,,,DrJillStein,270508,1660,3648,13798,,,
3196,RT,skyicebleu,372,594,0,14326,,,,StephanieGladd4,4811,4662,11,3662,,,
3197,RT,RockwellMarcos,1,13,0,48,,,,RevJJackson,163491,12049,1520,50019,,,
